fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 4.236 | 4.236 | 4.236 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    142000  -6397.1816      60360.653      1.3891133     -1079.7025      1125.5394     -6145.9249     -6186.6018    
    142100  -6397.3662      59243.374      1.4153108      291.74933      1081.4918     -6155.9424     -6145.1544    
    142200  -6403.5649      59321.856      1.4134383      157.49365      1116.696      -6154.2823     -6148.4509    
    142300  -6410.8528      58765.48       1.4268204      351.30115      1121.3544     -6160.5303     -6147.6451    
    142400  -6398.2039      59276.583      1.4145178     -15.402399      1118.6082     -6148.4944     -6149.0643    
    142500  -6402.0744      59312.555      1.4136599     -533.8178       1111.3442     -6153.9865     -6173.7485    
    142600  -6408.5321      59155.828      1.4174053      132.355        1072.831      -6169.0416     -6164.1547    
    142700  -6399.6818      58584.942      1.4312173      775.21348      1084.367      -6157.6161     -6129.2698    
    142800  -6399.5869      58881.242      1.4240152     -201.45821      1102.5599     -6153.4599     -6160.8637    
    142900  -6410.669       58632.831      1.4300484      650.50246      1098.5082     -6165.4465     -6141.6409    
    143000  -6411.8795      58479.824      1.4337899      100.19624      1138.982      -6157.6219     -6153.9647    
    143100  -6383.0896      59977.228      1.3979936     -1394.1454      1107.9834     -6135.7519     -6187.9415    
    143200  -6400.8378      58222.348      1.4401306      926.00117      1111.6885     -6152.6731     -6119.0226    
    143300  -6410.305       58186.466      1.4410187      653.18353      1090.5404     -6166.8611     -6143.1394    
    143400  -6395.3097      59095.109      1.4188616     -190.68518      1089.7109     -6152.051      -6159.0843    
    143500  -6400.5036      58872.723      1.4242213      90.041243      1069.7815     -6161.6938     -6158.3852    
    143600  -6399.2671      58836.688      1.4250935      720.41438      1104.5388     -6152.6984     -6126.2427    
    143700  -6390.5501      59983.83       1.3978398     -67.777969      1086.7048     -6147.9625     -6150.5       
    143800  -6404.4496      59495.759      1.4093069     -627.69814      1101.7407     -6158.5055     -6181.8146    
    143900  -6399.0947      59465.885      1.4100149      719.95255      1131.5667     -6146.4925     -6119.771     
    144000  -6401.55        59579.764      1.4073198     -391.25725      1092.5069     -6157.6672     -6172.2168    
    144100  -6405.2873      59427.913      1.4109158     -392.76291      1091.4191     -6161.6473     -6176.2157    
    144200  -6408.4285      58578.268      1.4313804      464.17468      1094.8297     -6164.0272     -6147.0562    
    144300  -6410.4222      58771.981      1.4266625     -825.04939      1105.6056     -6163.6154     -6193.8803    
    144400  -6396.8428      59559.379      1.4078015     -440.61163      1090.9816     -6153.3005     -6169.6798    
    144500  -6389.1868      59236.512      1.4154747      684.2035       1130.9814     -6136.7152     -6111.4185    
    144600  -6397.761       58862.475      1.4244692      107.91919      1090.2072     -6154.3916     -6150.4267    
    144700  -6402.778       58711.081      1.4281424     -259.27967      1095.828      -6158.1538     -6167.655     
    144800  -6416.887       58043.213      1.4445752      128.37616      1090.3388     -6173.4882     -6168.8374    
    144900  -6402.8738      58882.337      1.4239887      79.361284      1103.8274     -6156.4639     -6153.5473    
    145000  -6402.5005      59186.164      1.4166788     -926.66481      1080.3807     -6161.3246     -6195.5567    
    145100  -6403.2311      58405.257      1.4356205      7.1930003      1133.0692     -6150.2935     -6150.0313    
    145200  -6404.4616      58198.795      1.4407134      1221.2626      1127.0224     -6152.8739     -6108.5117    
    145300  -6400.1431      58717.921      1.427976      -896.86192      1061.082      -6163.2753     -6196.1443    
    145400  -6410.6337      58289.408      1.4384738      115.45741      1061.1407     -6173.7529     -6169.5524    
    145500  -6398.5267      58320.227      1.4377136     -215.75619      1094.9258     -6154.1039     -6161.9576    
    145600  -6404.3201      58639.403      1.4298881     -476.87254      1071.8914     -6165.0394     -6182.4928    
    145700  -6411.2139      57757.097      1.4517313      938.45005      1100.759      -6165.489      -6131.6586    
    145800  -6395.57        59180.196      1.4168217     -763.98185      1106.1768     -6148.6357     -6176.8552    
    145900  -6408.6254      58968.69       1.4219035     -539.94038      1115.1329     -6159.6917     -6179.5644    
    146000  -6411.745       58890.393      1.4237939      232.31012      1124.6764     -6160.681      -6152.1421    
    146100  -6404.3988      59371.452      1.4122576     -1348.4313      1081.0164     -6163.0811     -6213.0495    
    146200  -6404.6123      57965.683      1.4465073      488.82604      1105.2186     -6157.8919     -6140.2065    
    146300  -6420.9917      57998.039      1.4457003     -74.586165      1098.3217     -6175.8109     -6178.5109    
    146400  -6407.5569      57763.775      1.4515634     -344.90252      1097.682      -6162.5189     -6174.9538    
    146500  -6404.4187      58031.179      1.4448747      70.907785      1120.2201     -6154.3494     -6151.7811    
    146600  -6402.8886      58624.155      1.43026       -252.29319      1112.8204     -6154.4711     -6163.7026    
    146700  -6404.1135      59151.363      1.4175123     -918.02882      1095.3557     -6159.5948     -6193.4878    
    146800  -6407.4503      58883.099      1.4239703      102.25842      1113.3812     -6158.9077     -6155.1495    
    146900  -6408.9501      58159.677      1.4416824      110.61402      1094.098      -6164.7121     -6160.6968    
    147000  -6409.9708      58290.677      1.4384424      1067.2881      1109.3196     -6162.3349     -6123.5046    
    147100  -6390.7609      59916.313      1.3994149     -876.00562      1098.2045     -6145.6063     -6178.3661    
    147200  -6398.4131      58689.869      1.4286586      738.09804      1083.8974     -6156.4522     -6129.4147    
    147300  -6407.3311      58770.279      1.4267038      339.74315      1085.4802     -6165.0169     -6152.5546    
    147400  -6391.8193      59966.004      1.3982553     -1207.9125      1076.6993     -6151.4653     -6196.6749    
    147500  -6397.7421      58751.238      1.4271662      331.83179      1071.2706     -6158.5999     -6146.4318    
    147600  -6405.3878      58178.308      1.4412207      440.9099       1113.2088     -6156.8837     -6140.8733    
    147700  -6396.2952      59334.765      1.4131308     -228.80193      1139.0573     -6142.0208     -6150.4943    
    147800  -6408.2355      59073.448      1.4193819     -960.46269      1082.6309     -6166.5574     -6201.9704    
    147900  -6409.9073      58409.491      1.4355164      287.49047      1117.3721     -6160.4737     -6149.9929    
    148000  -6407.2262      58423.313      1.4351768      174.27586      1056.9349     -6171.2842     -6164.9293    
    148100  -6402.7524      58932.118      1.4227858     -180.38721      1122.03       -6152.2791     -6158.9142    
    148200  -6408.1816      57873.803      1.4488038      246.1365       1101.8894     -6162.2044     -6153.3134    
    148300  -6394.485       58919.346      1.4230943     -376.69178      1100.9777     -6148.7112     -6162.5639    
    148400  -6406.8333      58368.374      1.4365277      486.32784      1081.1077     -6165.4952     -6147.7779    
    148500  -6400.5689      58828.497      1.4252919      93.07435       1092.3866     -6156.7129     -6153.2954    
    148600  -6401.4349      59124.012      1.418168       793.42256      1112.0071     -6153.1991     -6123.92      
    148700  -6399.7056      59056.132      1.4197981     -52.006246      1103.4663     -6153.3763     -6155.2932    
    148800  -6404.0828      59899.82       1.3998003     -935.92737      1075.6155     -6163.9707     -6198.9618    
    148900  -6402.0208      58647.697      1.4296859      378.97806      1138.562      -6147.8571     -6133.9846    
    149000  -6410.8281      58650.58       1.4296156     -351.44614      1092.1288     -6167.0297     -6179.8951    
    149100  -6397.849       58877.486      1.424106       920.40258      1080.9009     -6156.557      -6122.7336    
    149200  -6394.8633      59311.703      1.4136803      175.38296      1139.0831     -6140.5832     -6134.0906    
    149300  -6385.9406      60480.805      1.3863536     -1235.1679      1053.6575     -6150.7302     -6197.3567    
    149400  -6407.3692      58445.43       1.4346337      756.62626      1097.9968     -6162.2609     -6134.6601    
    149500  -6392.7677      59997.337      1.3975251     -1153.1196      1093.8687     -6148.5809     -6191.7622    
    149600  -6402.5408      58941.072      1.4225697      551.80095      1080.0297     -6161.4433     -6141.1436    
    149700  -6403.2776      58425.135      1.435132      -208.9191       1098.0578     -6158.1557     -6165.7741    
    149800  -6398.5231      58456.726      1.4343565      533.45039      1097.6637     -6153.4892     -6134.0258    
    149900  -6405.8659      58653.2        1.4295517     -607.89348      1064.1721     -6168.3083     -6190.5624    
    150000  -6402.4597      58294.806      1.4383406      608.33054      1095.1404     -6157.989      -6135.8551    
    150100  -6410.0528      58073.194      1.4438294      33.627372      1130.3205     -6157.7287     -6156.5099    
    150200  -6400.3455      58451.47       1.4344854     -359.43511      1071.8161     -6161.0816     -6174.1947    
    150300  -6397.2346      58655.744      1.4294897     -1266.3434      1098.7989     -6151.9473     -6198.3081    
    150400  -6407.3191      57934.618      1.4472829      1369.0238      1104.0907     -6160.8504     -6111.3466    
    150500  -6405.5473      58984.589      1.4215202      195.51508      1099.5658     -6160.0887     -6152.8908    
    150600  -6419.3129      58214.337      1.4403288     -346.78466      1097.506      -6174.3141     -6186.9144    
    150700  -6403.2068      59365.214      1.412406      -576.61296      1105.8308     -6156.3497     -6177.7148    
    150800  -6398.7282      58940.988      1.4225717      780.62292      1098.5649     -6153.4931     -6124.7755    
    150900  -6407.3624      58498.12       1.4333415      384.53167      1068.4734     -6168.8446     -6154.8048    
    151000  -6402.8895      59737.764      1.4035976     -1593.0433      1055.2601     -6167.3214     -6226.7186    
    151100  -6403.7722      58436.755      1.4348467      1255.2047      1106.0306     -6156.8705     -6111.089     
    151200  -6389.511       59374.197      1.4121923      931.99808      1091.5349     -6145.8452     -6111.3068    
    151300  -6408.7795      58937.284      1.4226611      159.63232      1106.8877     -6161.6865     -6155.8143    
    151400  -6397.6318      59135.023      1.417904      -320.67989      1073.1689     -6158.0658     -6169.9019    
    151500  -6410.9768      58742.154      1.427387      -152.20357      1080.7266     -6169.7237     -6175.3041    
    151600  -6398.5281      59970.571      1.3981488     -153.24151      1097.7793     -6153.4683     -6159.2042    
    151700  -6400.8125      59684.286      1.4048553     -616.12228      1087.4985     -6158.0478     -6180.9996    
    151800  -6416.3058      58138.301      1.4422125      441.06328      1045.9388     -6182.8185     -6166.8136    
    151900  -6412.0587      57603.211      1.4556095      1342.379       1089.6809     -6168.8068     -6120.5441    
    152000  -6402.965       59092.37       1.4189274     -885.0559       1092.2032     -6159.15       -6191.7931    
    152100  -6399.122       58961.762      1.4220705      253.86247      1030.1065     -6169.169      -6159.8266    
    152200  -6405.4816      58730.414      1.4276723     -886.10081      1100.7309     -6159.763      -6192.2444    
    152300  -6402.9404      58528.88       1.4325882      251.67309      1138.4154     -6148.8094     -6139.6155    
    152400  -6402.3996      58806.187      1.4258327     -575.50726      1079.9739     -6161.3145     -6182.4379    
