fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 7 7 7
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair born/coul/dsf, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 4.223 | 4.223 | 4.223 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    445400  -6654.4414      45512.004      1.8423224      610.74378      1109.8083     -6406.6963     -6389.3473    
    445500  -6664.6101      45490.453      1.8431952     -468.65585      1073.5111     -6424.9678     -6438.2743    
    445600  -6661.0318      45520.941      1.8419607     -728.99853      1088.9213     -6417.9495     -6438.6617    
    445700  -6653.326       45606.349      1.8385112      470.33608      1114.9892     -6404.4244     -6391.0361    
    445800  -6651.9778      45493.143      1.8430862      843.58154      1145.2707     -6396.3164     -6372.3633    
    445900  -6654.5784      45367.825      1.8481773      749.91389      1079.3336     -6413.6363     -6392.4015    
    446000  -6653.6481      45374.93       1.8478879      1044.8619      1106.3891     -6406.6664     -6377.0751    
    446100  -6653.1193      45843.906      1.8289843     -1200.6007      1092.3595     -6409.2694     -6443.6228    
    446200  -6657.7668      45328.353      1.8497867      909.59362      1117.5872     -6408.2852     -6382.5513    
    446300  -6654.1875      45819.548      1.8299566     -746.53212      1119.4657     -6404.2867     -6425.6362    
    446400  -6660.7329      45680.647      1.8355209     -348.0318       1091.5662     -6417.0601     -6426.983     
    446500  -6644.4902      45948.314      1.8248283     -124.52327      1101.5317     -6398.5928     -6402.1639    
    446600  -6652.1344      45607.215      1.8384763      107.6952       1109.1782     -6404.53       -6401.4644    
    446700  -6656.5035      45518.814      1.8420468      663.58399      1100.2528     -6410.8916     -6392.0387    
    446800  -6659.8882      45367.586      1.848187       15.242251      1070.7925     -6420.8527     -6420.4211    
    446900  -6655.5121      45685.057      1.8353438     -862.79444      1119.0983     -6405.6932     -6430.2953    
    447000  -6661.5453      45224.528      1.8540334      670.73116      1089.4432     -6418.3464     -6399.4137    
    447100  -6657.1548      45293.851      1.8511957      259.07512      1103.9153     -6410.7253     -6403.4012    
    447200  -6651.7417      45660.625      1.8363258     -218.99505      1149.0803     -6395.2299     -6401.471     
    447300  -6654.0873      45606.816      1.8384924     -620.21907      1063.9824     -6416.5721     -6434.227     
    447400  -6651.4493      45463.34       1.8442944      282.59405      1077.914      -6410.8241     -6402.8053    
    447500  -6650.9375      45729.658      1.8335537     -118.44036      1118.5686     -6401.2369     -6404.6175    
    447600  -6656.3473      46036.302      1.8213405     -1793.6647      1060.8995     -6419.5203     -6471.0588    
    447700  -6657.7418      45385.547      1.8474556      688.31489      1115.6086     -6408.702      -6389.2038    
    447800  -6643.8184      45921.63       1.8258887     -475.76825      1125.1893     -6392.6398     -6406.2763    
    447900  -6660.4148      45038.277      1.8617005      2029.233       1120.8342     -6410.2084     -6353.1653    
    448000  -6653.0651      45858.322      1.8284093     -460.47974      1061.6336     -6416.0742     -6429.2543    
    448100  -6649.3452      45689.961      1.8351468      296.66263      1090.2733     -6405.9611     -6397.501     
    448200  -6655.2541      45579.662      1.8395877      1133.2616      1120.4803     -6405.1268     -6372.8871    
    448300  -6654.2217      46041.181      1.8211476     -1387.3494      1092.5627     -6410.3265     -6450.1942    
    448400  -6665.1209      45488.611      1.8432698     -166.81603      1109.2848     -6417.4927     -6422.2289    
    448500  -6641.8931      46120.257      1.8180251     -362.98974      1106.5793     -6394.8689     -6405.3179    
    448600  -6655.8251      45976.901      1.8236937     -1452.6411      1106.4677     -6408.8258     -6450.5116    
    448700  -6662.1365      45183.811      1.8557041      134.93016      1100.8155     -6416.3989     -6412.5937    
    448800  -6675.0941      44961.853      1.864865       505.94736      1091.4981     -6431.4364     -6417.2381    
    448900  -6656.2249      45418.121      1.8461306      195.33208      1101.9181     -6410.2412     -6404.704     
    449000  -6651.6187      45846.19       1.8288932     -541.23078      1114.659      -6402.7909     -6418.2782    
    449100  -6653.0304      45919.2        1.8259853     -557.12922      1134.741      -6399.7196     -6415.6872    
    449200  -6657.652       45610.469      1.8383451     -390.85348      1062.5557     -6420.4553     -6431.582     
    449300  -6661.4869      45434.338      1.8454717      625.84678      1128.5294     -6409.5627     -6391.815     
    449400  -6653.873       45964.042      1.8242039     -1525.8924      1090.0096     -6410.5477     -6454.3233    
    449500  -6654.1402      45507.28       1.8425136      733.67524      1101.5645     -6408.2355     -6387.3966    
    449600  -6661.1668      45638.968      1.8371972     -482.40206      1099.5067     -6415.7214     -6429.4629    
    449700  -6650.5779      45948.253      1.8248307     -286.38379      1120.1131     -6400.5325     -6408.7456    
    449800  -6650.37        45647.403      1.8368577      694.07114      1097.5037     -6405.3717     -6385.597     
    449900  -6660.1869      45630.881      1.8375228      222.37111      1121.0439     -6409.9338     -6403.6005    
    450000  -6657.5605      45610.999      1.8383238      1322.4938      1114.6588     -6408.7327     -6371.0838    
    450100  -6655.4892      45879.583      1.827562      -913.58411      1069.6272     -6416.7138     -6442.875     
    450200  -6653.7728      45530.99       1.8415541      360.30159      1133.6038     -6400.7159     -6390.4768    
    450300  -6660.3941      45396.463      1.8470114      468.14956      1089.4308     -6417.198      -6403.9333    
    450400  -6677.1086      45081.827      1.8599021      418.25871      1111.0161     -6429.0939     -6417.325     
    450500  -6662.1755      45490.834      1.8431797     -52.937728      1098.7269     -6416.9041     -6418.4072    
    450600  -6649.595       45658.011      1.8364309      554.78312      1107.4609     -6402.374      -6386.5641    
    450700  -6661.2539      45339.09       1.8493486      1023.4661      1096.892      -6416.3922     -6387.4297    
    450800  -6661.6053      45534.18       1.8414251     -73.621098      1092.7787     -6417.6618     -6419.7541    
    450900  -6651.0257      45876.067      1.8277021     -458.81948      1113.791      -6402.3916     -6415.5293    
    451000  -6662.8134      45389.505      1.8472945      817.86428      1110.8555     -6414.8346     -6391.6646    
    451100  -6668.1413      45715.361      1.8341271     -887.57019      1053.5936     -6432.9453     -6458.2705    
    451200  -6656.2117      45353.244      1.8487715      1421.3507      1088.2905     -6413.2702     -6373.0356    
    451300  -6654.1099      45910.554      1.8263292     -517.55643      1122.4616     -6403.5403     -6418.3709    
    451400  -6643.4204      45879.711      1.8275569      69.454961      1082.2278     -6401.8322     -6399.8433    
    451500  -6656.7281      45552.787      1.840673       415.01723      1093.3711     -6412.6524     -6400.8527    
    451600  -6653.1297      45460.358      1.8444154      1245.2188      1139.4417     -6398.7696     -6363.4376    
    451700  -6649.6058      45898.54       1.8268072      178.65283      1093.1353     -6405.5827     -6400.4647    
    451800  -6658.3682      45706.64       1.8344771     -97.332718      1083.9055     -6416.4056     -6419.1822    
    451900  -6655.3279      45753.036      1.8326168     -331.06381      1087.6847     -6412.5216     -6421.9757    
    452000  -6659.2871      45510.383      1.842388       73.902548      1094.1284     -6415.0423     -6412.9431    
    452100  -6665.792       45141.218      1.8574551      618.05069      1038.8732     -6433.882      -6416.4684    
    452200  -6657.7825      45411.593      1.846396       990.05706      1103.3065     -6411.4889     -6383.427     
    452300  -6662.8986      45230.415      1.853792       739.43567      1108.2277     -6415.5064     -6394.6317    
    452400  -6663.9798      45514.207      1.8422332      5.8513902      1113.449      -6415.422      -6415.2558    
    452500  -6645.6587      45631.477      1.8374988      1243.5314      1077.4351     -6405.1405     -6369.7235    
    452600  -6657.0066      45444.216      1.8450705     -45.013051      1093.5344     -6412.8945     -6414.1712    
    452700  -6662.6234      45715.375      1.8341266     -1101.0572      1100.3939     -6416.98       -6448.3968    
    452800  -6644.9345      45773.763      1.831787       489.38121      1092.0405     -6401.1558     -6387.1743    
    452900  -6652.7653      45489.143      1.8432482      359.96463      1083.5435     -6410.8834     -6400.6633    
    453000  -6658.0863      45524.648      1.8418107      718.79797      1106.6877     -6411.0379     -6390.6138    
    453100  -6651.761       45780.148      1.8315315     -554.02595      1094.2661     -6407.4855     -6423.3161    
    453200  -6655.0429      45592.181      1.8390825      271.90786      1092.0455     -6411.2631     -6403.5256    
    453300  -6653.3248      45320.084      1.8501242      1166.8519      1109.0516     -6405.7487     -6372.7425    
    453400  -6662.4756      45631.423      1.837501      -573.09441      1103.3806     -6416.1654     -6432.4877    
    453500  -6659.8211      45669.203      1.8359809     -1221.7902      1091.7614     -6416.1047     -6450.9312    
    453600  -6652.9302      45776.283      1.8316861     -435.97021      1123.147      -6402.2076     -6414.6638    
    453700  -6659.6501      45280.433      1.8517443      567.60379      1081.5844     -6418.2055     -6402.164     
    453800  -6658.1162      45826.781      1.8296678     -1086.0475      1161.1464     -6398.9109     -6429.9749    
    453900  -6651.1042      45827.938      1.8296216     -452.7432       1114.7123     -6402.2645     -6415.2145    
    454000  -6661.0691      45788.737      1.831188      -1389.9077      1066.0392     -6423.0947     -6462.817     
    454100  -6658.5096      45585.445      1.8393543      1065.3744      1129.9802     -6406.2616     -6375.9493    
    454200  -6649.0728      46136.796      1.8173733     -508.08012      1128.4114     -6397.175      -6411.8058    
    454300  -6658.5912      45406.103      1.8466193      775.74699      1115.3334     -6409.6128     -6387.6279    
    454400  -6658.3675      45436.863      1.8453691     -413.61087      1036.3249     -6427.0264     -6438.7561    
    454500  -6657.3433      45733.316      1.8334071      227.25444      1094.187      -6413.0855     -6406.5986    
    454600  -6655.2961      45625.207      1.8377513      156.30155      1100.9726     -6409.5235     -6405.0725    
    454700  -6663.7896      45526.896      1.8417198     -220.04193      1086.2298     -6421.3081     -6427.5607    
    454800  -6647.4451      46001.425      1.8227214     -332.84197      1101.7332     -6401.5027     -6411.0592    
    454900  -6657.6838      45647.745      1.836844      -405.48993      1101.1082     -6411.8809     -6423.4337    
    455000  -6656.9447      45578.276      1.8396436     -356.0485       1096.4345     -6412.1851     -6422.3139    
    455100  -6655.673       45585.989      1.8393323      253.59594      1064.9178     -6417.949      -6410.7336    
    455200  -6655.5528      45924.566      1.8257719     -1427.3365      1114.1164     -6406.846      -6447.759     
    455300  -6669.0951      45029.803      1.8620509      887.39572      1110.5621     -6421.1818     -6396.2412    
    455400  -6645.6777      46254.569      1.812746      -1946.5936      1097.0533     -6400.78       -6456.9778    
    455500  -6656.9783      45530.917      1.8415571      120.82951      1110.3669     -6409.1086     -6405.6748    
    455600  -6662.1749      45469.5        1.8440446     -226.82194      1079.0125     -6421.3045     -6427.7417    
    455700  -6652.6644      45644.752      1.8369644      69.223182      1099.2995     -6407.2652     -6405.2931    
    455800  -6655.4287      45595.397      1.8389528      138.05815      1101.7464     -6409.4833     -6405.5544    
    455900  -6660.9444      45663.338      1.8362167     -939.06648      1078.4472     -6420.2002     -6446.9643    
    456000  -6676.259       44962.511      1.8648377      1029.6682      1091.9903     -6432.4916     -6403.5956    
    456100  -6653.2889      45836.385      1.8292844     -1019.5582      1075.818      -6413.1316     -6442.3       
    456200  -6653.0361      45665.446      1.8361319      667.46821      1129.5761     -6400.8783     -6381.854     
